Temperature, Et, tn0, k, chi2
500, 0.478409, 4.66931e-08, -0.917568, 1.05954e-18
500, 0.489068, 4.98028e-08, -0.922715, 1.05954e-18
500, 0.499727, 5.25348e-08, -0.926734, 1.05954e-18
500, 0.510387, 5.48858e-08, -0.929872, 1.05954e-18
500, 0.521046, 5.68731e-08, -0.932323, 1.05954e-18
500, 0.531705, 5.8528e-08, -0.934237, 1.05954e-18
500, 0.542364, 5.98887e-08, -0.935731, 1.05954e-18
500, 0.553023, 6.09961e-08, -0.936898, 1.05954e-18
500, 0.563682, 6.18898e-08, -0.937809, 1.05954e-18
500, 0.574341, 6.26062e-08, -0.93852, 1.05954e-18
500, 0.585, 6.31775e-08, -0.939076, 1.05954e-18
500, 0.595659, 6.36311e-08, -0.939511, 1.05954e-18
500, 0.606318, 6.39901e-08, -0.93985, 1.05954e-18
500, 0.616977, 6.42737e-08, -0.940115, 1.05954e-18
500, 0.627636, 6.44975e-08, -0.940323, 1.05954e-18
500, 0.638295, 6.4674e-08, -0.940486, 1.05954e-18
500, 0.648954, 6.48133e-08, -0.940614, 1.05954e-18
500, 0.659613, 6.49237e-08, -0.940715, 1.05954e-18
500, 0.670273, 6.50116e-08, -0.940795, 1.05954e-18
500, 0.680932, 6.50824e-08, -0.94086, 1.05954e-18
500, 0.691591, 6.51401e-08, -0.940912, 1.05954e-18
500, 0.70225, 6.51884e-08, -0.940956, 1.05954e-18
500, 0.712909, 6.52301e-08, -0.940993, 1.05954e-18
500, 0.723568, 6.52678e-08, -0.941028, 1.05954e-18
500, 0.734227, 6.53038e-08, -0.94106, 1.05954e-18
500, 0.744886, 6.53404e-08, -0.941093, 1.05954e-18
500, 0.755545, 6.53797e-08, -0.941129, 1.05954e-18
500, 0.766204, 6.54243e-08, -0.941169, 1.05954e-18
500, 0.776863, 6.54768e-08, -0.941216, 1.05954e-18
500, 0.787522, 6.55406e-08, -0.941273, 1.05954e-18
500, 0.798181, 6.56197e-08, -0.941344, 1.05954e-18
500, 0.80884, 6.57191e-08, -0.941433, 1.05954e-18
500, 0.819499, 6.58451e-08, -0.941545, 1.05954e-18
500, 0.830159, 6.60058e-08, -0.941687, 1.05954e-18
500, 0.840818, 6.62118e-08, -0.941868, 1.05954e-18
500, 0.851477, 6.64768e-08, -0.9421, 1.05954e-18
500, 0.862136, 6.68189e-08, -0.942396, 1.05954e-18
500, 0.872795, 6.72618e-08, -0.942776, 1.05954e-18
500, 0.883454, 6.78379e-08, -0.943262, 1.05954e-18
500, 0.894113, 6.85908e-08, -0.943885, 1.05954e-18
500, 0.904772, 6.9581e-08, -0.944683, 1.05954e-18
500, 0.915431, 7.0894e-08, -0.945708, 1.05954e-18
500, 0.92609, 7.2654e-08, -0.947023, 1.05954e-18
500, 0.936749, 7.50475e-08, -0.948712, 1.05954e-18
500, 0.947408, 7.83672e-08, -0.950885, 1.05954e-18
500, 0.958067, 8.30994e-08, -0.953682, 1.05954e-18
500, 0.968726, 9.0115e-08, -0.957288, 1.05954e-18
500, 0.979385, 1.01146e-07, -0.961946, 1.05954e-18
500, 0.990045, 1.20199e-07, -0.967978, 1.05954e-18
500, 1.0007, 1.59144e-07, -0.975814, 1.05954e-18
500, 1.01136, 2.75667e-07, -0.986038, 1.05954e-18
500, 1.02202, 6.96111e-06, -0.999447, 1.05954e-18
500, 1.03268, -2.24269e-07, -1.01716, 1.05954e-18
500, 1.04334, -9.43648e-08, -1.04079, 1.05954e-18
500, 1.054, -5.29451e-08, -1.0727, 1.05954e-18
500, 1.06466, -3.3028e-08, -1.11654, 1.05954e-18
500, 1.07532, -2.15988e-08, -1.1782, 1.05954e-18
500, 1.08598, -1.43682e-08, -1.26788, 1.05954e-18
500, 1.09664, -9.50779e-09, -1.40483, 1.05954e-18
500, 1.10729, 3.32744e-12, 2678, 7.99643e-08
500, 1.11795, -3.65787e-09, -2.05225, 1.05954e-18
600, 0.0688835, 2.34927e-11, 162.838, 2.00537e-17
600, 0.0792058, 2.86832e-11, 133.19, 2.00537e-17
600, 0.0895282, 3.50204e-11, 108.907, 2.00537e-17
600, 0.0998505, 4.27575e-11, 89.0194, 2.00537e-17
600, 0.110173, 5.22035e-11, 72.7306, 2.00537e-17
600, 0.120495, 6.37359e-11, 59.3898, 2.00537e-17
600, 0.130817, 7.78152e-11, 48.4634, 2.00537e-17
600, 0.14114, 9.50034e-11, 39.5143, 2.00537e-17
600, 0.151462, 1.15986e-10, 32.1849, 2.00537e-17
600, 0.161784, 1.41601e-10, 26.1819, 2.00537e-17
600, 0.172107, 1.7287e-10, 21.2654, 2.00537e-17
600, 0.182429, 2.11036e-10, 17.2386, 2.00537e-17
600, 0.192751, 2.57621e-10, 13.9405, 2.00537e-17
600, 0.203074, 3.14477e-10, 11.2394, 2.00537e-17
600, 0.213396, 3.83861e-10, 9.02707, 2.00537e-17
600, 0.223718, 4.68526e-10, 7.21514, 2.00537e-17
600, 0.234041, 5.71822e-10, 5.73112, 2.00537e-17
600, 0.244363, 6.97829e-10, 4.51568, 2.00537e-17
600, 0.254685, 8.5151e-10, 3.52021, 2.00537e-17
600, 0.265008, 1.0389e-09, 2.70489, 2.00537e-17
600, 0.27533, 1.26732e-09, 2.03713, 2.00537e-17
600, 0.285652, 1.54565e-09, 1.49022, 2.00537e-17
600, 0.295975, 1.88466e-09, 1.04228, 2.00537e-17
600, 0.306297, 2.29734e-09, 0.675416, 2.00537e-17
600, 0.316619, 2.79939e-09, 0.374943, 2.00537e-17
600, 0.326942, 3.40967e-09, 0.128848, 2.00536e-17
600, 0.337264, 4.1508e-09, -0.0727082, 2.00536e-17
600, 0.347586, 5.04978e-09, -0.237788, 2.00537e-17
600, 0.357909, 6.13867e-09, -0.372992, 2.00537e-17
600, 0.368231, 7.45535e-09, -0.483727, 2.00537e-17
600, 0.378553, 9.04415e-09, -0.574421, 2.00537e-17
600, 0.388876, 1.09565e-08, -0.648702, 2.00537e-17
600, 0.399198, 1.32514e-08, -0.70954, 2.00537e-17
600, 0.40952, 1.59953e-08, -0.759367, 2.00537e-17
600, 0.419843, 1.92621e-08, -0.800177, 2.00537e-17
600, 0.430165, 2.31312e-08, -0.833601, 2.00536e-17
600, 0.440487, 2.7686e-08, -0.860976, 2.00537e-17
600, 0.45081, 3.30096e-08, -0.883397, 2.00537e-17
600, 0.461132, 3.91799e-08, -0.901761, 2.00537e-17
600, 0.471454, 4.62625e-08, -0.916801, 2.00537e-17
600, 0.481777, 5.43023e-08, -0.929119, 2.00537e-17
600, 0.492099, 6.33142e-08, -0.939208, 2.00537e-17
600, 0.502421, 7.3274e-08, -0.947471, 2.00537e-17
600, 0.512744, 8.4111e-08, -0.954239, 2.00537e-17
600, 0.523066, 9.5704e-08, -0.959782, 2.00537e-17
600, 0.533388, 1.07883e-07, -0.964322, 2.00537e-17
600, 0.543711, 1.20436e-07, -0.968041, 2.00537e-17
600, 0.554033, 1.33124e-07, -0.971087, 2.00537e-17
600, 0.564355, 1.45698e-07, -0.973582, 2.00537e-17
600, 0.574678, 1.57916e-07, -0.975626, 2.00537e-17
600, 0.585, 1.69566e-07, -0.977301, 2.00537e-17
600, 0.595322, 1.80475e-07, -0.978673, 2.00537e-17
600, 0.605645, 1.90521e-07, -0.979798, 2.00537e-17
600, 0.615967, 1.99632e-07, -0.98072, 2.00537e-17
600, 0.626289, 2.07782e-07, -0.981476, 2.00537e-17
600, 0.636612, 2.14987e-07, -0.982097, 2.00537e-17
600, 0.646934, 2.21292e-07, -0.982607, 2.00537e-17
600, 0.657256, 2.26766e-07, -0.983027, 2.00537e-17
600, 0.667579, 2.31491e-07, -0.983373, 2.00537e-17
600, 0.677901, 2.35554e-07, -0.98366, 2.00537e-17
600, 0.688223, 2.39046e-07, -0.983898, 2.00537e-17
600, 0.698546, 2.42053e-07, -0.984099, 2.00537e-17
600, 0.708868, 2.44661e-07, -0.984268, 2.00537e-17
600, 0.71919, 2.46948e-07, -0.984414, 2.00537e-17
600, 0.729513, 2.48988e-07, -0.984541, 2.00537e-17
600, 0.739835, 2.50851e-07, -0.984656, 2.00536e-17
600, 0.750157, 2.52604e-07, -0.984763, 2.00537e-17
600, 0.76048, 2.54315e-07, -0.984865, 2.00537e-17
600, 0.770802, 2.5605e-07, -0.984968, 2.00537e-17
600, 0.781124, 2.57882e-07, -0.985075, 2.00537e-17
600, 0.791447, 2.59888e-07, -0.98519, 2.00537e-17
600, 0.801769, 2.62159e-07, -0.985318, 2.00537e-17
600, 0.812091, 2.64801e-07, -0.985465, 2.00537e-17
600, 0.822414, 2.67946e-07, -0.985635, 2.00537e-17
600, 0.832736, 2.71759e-07, -0.985837, 2.00537e-17
600, 0.843058, 2.76455e-07, -0.986077, 2.00537e-17
600, 0.853381, 2.82322e-07, -0.986367, 2.00537e-17
600, 0.863703, 2.89755e-07, -0.986716, 2.00537e-17
600, 0.874025, 2.99314e-07, -0.987141, 2.00537e-17
600, 0.884348, 3.11826e-07, -0.987657, 2.00537e-17
600, 0.89467, 3.2856e-07, -0.988285, 2.00537e-17
600, 0.904992, 3.51578e-07, -0.989052, 2.00537e-17
600, 0.915315, 3.84472e-07, -0.989989, 2.00537e-17
600, 0.925637, 4.34118e-07, -0.991134, 2.00537e-17
600, 0.935959, 5.15555e-07, -0.992534, 2.00537e-17
600, 0.946282, 6.69258e-07, -0.994249, 2.00537e-17
600, 0.956604, 1.05444e-06, -0.99635, 2.00537e-17
600, 0.966926, 3.58504e-06, -0.998926, 2.00537e-17
600, 0.977249, -1.84157e-06, -1.00209, 2.00537e-17
600, 0.987571, -6.43671e-07, -1.00598, 2.00537e-17
600, 0.997893, -3.57389e-07, -1.01077, 2.00537e-17
600, 1.00822, -2.30752e-07, -1.01668, 2.00537e-17
600, 1.01854, -1.60436e-07, -1.02399, 2.00537e-17
600, 1.02886, -1.16423e-07, -1.03306, 2.00537e-17
600, 1.03918, -8.67782e-08, -1.04435, 2.00537e-17
600, 1.0495, -6.58138e-08, -1.05848, 2.00537e-17
600, 1.05983, -5.04715e-08, -1.07626, 2.00537e-17
600, 1.07015, -3.89602e-08, -1.09879, 2.00537e-17
600, 1.08047, -3.01605e-08, -1.12762, 2.00537e-17
600, 1.09079, -2.33374e-08, -1.16493, 2.00537e-17
600, 1.10112, -1.79882e-08, -1.21397, 2.00537e-17
700, 0.0867403, 5.05979e-11, 75.0707, 9.87397e-18
700, 0.0967055, 5.96862e-11, 63.4876, 9.87396e-18
700, 0.106671, 7.04066e-11, 53.6684, 9.87395e-18
700, 0.116636, 8.30524e-11, 45.3444, 9.87396e-18
700, 0.126601, 9.79692e-11, 38.288, 9.87397e-18
700, 0.136566, 1.15565e-10, 32.3061, 9.87396e-18
700, 0.146531, 1.3632e-10, 27.2352, 9.87397e-18
700, 0.156497, 1.60802e-10, 22.9364, 9.87397e-18
700, 0.166462, 1.89679e-10, 19.2922, 9.87397e-18
700, 0.176427, 2.23741e-10, 16.203, 9.87395e-18
700, 0.186392, 2.63917e-10, 13.5842, 9.87395e-18
700, 0.196357, 3.11304e-10, 11.3642, 9.87397e-18
700, 0.206323, 3.67195e-10, 9.48221, 9.87395e-18
700, 0.216288, 4.33115e-10, 7.88682, 9.87396e-18
700, 0.226253, 5.10861e-10, 6.53438, 9.87396e-18
700, 0.236218, 6.0255e-10, 5.38789, 9.87397e-18
700, 0.246183, 7.10678e-10, 4.41598, 9.874e-18
700, 0.256149, 8.38188e-10, 3.59207, 9.87396e-18
700, 0.266114, 9.88544e-10, 2.89362, 9.87397e-18
700, 0.276079, 1.16583e-09, 2.30154, 9.87394e-18
700, 0.286044, 1.37484e-09, 1.79961, 9.87396e-18
700, 0.296009, 1.62124e-09, 1.37412, 9.87396e-18
700, 0.305975, 1.91169e-09, 1.01342, 9.87393e-18
700, 0.31594, 2.254e-09, 0.707642, 9.87394e-18
700, 0.325905, 2.65737e-09, 0.448431, 9.87397e-18
700, 0.33587, 3.13261e-09, 0.228692, 9.87396e-18
700, 0.345835, 3.69241e-09, 0.0424145, 9.8742e-18
700, 0.355801, 4.35162e-09, -0.115497, 9.87389e-18
700, 0.365766, 5.12766e-09, -0.249362, 9.87394e-18
700, 0.375731, 6.04092e-09, -0.362843, 9.87398e-18
700, 0.385696, 7.1152e-09, -0.459043, 9.87395e-18
700, 0.395661, 8.37824e-09, -0.540594, 9.87397e-18
700, 0.405626, 9.86235e-09, -0.609726, 9.87396e-18
700, 0.415592, 1.1605e-08, -0.668331, 9.87396e-18
700, 0.425557, 1.36496e-08, -0.718012, 9.87397e-18
700, 0.435522, 1.60461e-08, -0.760128, 9.87396e-18
700, 0.445487, 1.88521e-08, -0.795831, 9.87396e-18
700, 0.455452, 2.21331e-08, -0.826097, 9.87396e-18
700, 0.465418, 2.59637e-08, -0.851754, 9.87396e-18
700, 0.475383, 3.0428e-08, -0.873504, 9.87396e-18
700, 0.485348, 3.56202e-08, -0.891943, 9.87396e-18
700, 0.495313, 4.16441e-08, -0.907574, 9.87396e-18
700, 0.505278, 4.86138e-08, -0.920825, 9.87396e-18
700, 0.515244, 5.66515e-08, -0.932058, 9.87396e-18
700, 0.525209, 6.58865e-08, -0.941581, 9.87396e-18
700, 0.535174, 7.64521e-08, -0.949655, 9.87392e-18
700, 0.545139, 8.84813e-08, -0.956499, 9.87396e-18
700, 0.555104, 1.02101e-07, -0.962302, 9.87396e-18
700, 0.56507, 1.17426e-07, -0.967222, 9.87396e-18
700, 0.575035, 1.3455e-07, -0.971393, 9.87396e-18
700, 0.585, 1.53535e-07, -0.974931, 9.87396e-18
700, 0.594965, 1.74403e-07, -0.97793, 9.87396e-18
700, 0.60493, 1.9713e-07, -0.980475, 9.87396e-18
700, 0.614896, 2.2163e-07, -0.982633, 9.87396e-18
700, 0.624861, 2.47762e-07, -0.984465, 9.87396e-18
700, 0.634826, 2.75319e-07, -0.98602, 9.87396e-18
700, 0.644791, 3.04044e-07, -0.987341, 9.87396e-18
700, 0.654756, 3.33635e-07, -0.988463, 9.87396e-18
700, 0.664722, 3.6376e-07, -0.989419, 9.87396e-18
700, 0.674687, 3.94086e-07, -0.990233, 9.87396e-18
700, 0.684652, 4.24292e-07, -0.990928, 9.87376e-18
700, 0.694617, 4.54097e-07, -0.991524, 9.87406e-18
700, 0.704582, 4.83279e-07, -0.992036, 9.87396e-18
700, 0.714548, 5.11689e-07, -0.992478, 9.87396e-18
700, 0.724513, 5.39268e-07, -0.992863, 9.87398e-18
700, 0.734478, 5.66051e-07, -0.9932, 9.87396e-18
700, 0.744443, 5.92173e-07, -0.9935, 9.87396e-18
700, 0.754408, 6.1788e-07, -0.993771, 9.87396e-18
700, 0.764374, 6.43528e-07, -0.994019, 9.87396e-18
700, 0.774339, 6.69605e-07, -0.994252, 9.87396e-18
700, 0.784304, 6.96752e-07, -0.994476, 9.87429e-18
700, 0.794269, 7.25806e-07, -0.994697, 9.87397e-18
700, 0.804234, 7.5787e-07, -0.994921, 9.87396e-18
700, 0.814199, 7.94433e-07, -0.995155, 9.87396e-18
700, 0.824165, 8.37573e-07, -0.995405, 9.87396e-18
700, 0.83413, 8.90311e-07, -0.995677, 9.87396e-18
700, 0.844095, 9.57261e-07, -0.995979, 9.87396e-18
700, 0.85406, 1.04593e-06, -0.99632, 9.87396e-18
700, 0.864025, 1.16947e-06, -0.996709, 9.87396e-18
700, 0.873991, 1.35347e-06, -0.997156, 9.87397e-18
700, 0.883956, 1.65527e-06, -0.997675, 9.87396e-18
700, 0.893921, 2.23613e-06, -0.998279, 9.87396e-18
700, 0.903886, 3.79256e-06, -0.998985, 9.87396e-18
700, 0.913851, 2.06593e-05, -0.999814, 9.87396e-18
700, 0.923817, -4.88589e-06, -1.00079, 9.87396e-18
700, 0.933782, -1.98919e-06, -1.00193, 9.87396e-18
700, 0.943747, -1.17065e-06, -1.00329, 9.87396e-18
700, 0.953712, -7.87845e-07, -1.00489, 9.87396e-18
700, 0.963677, -5.6821e-07, -1.00677, 9.87396e-18
700, 0.973643, -4.27266e-07, -1.00901, 9.87396e-18
700, 0.983608, -3.30239e-07, -1.01166, 9.87396e-18
700, 0.993573, -2.60179e-07, -1.01479, 9.874e-18
700, 1.00354, -2.07833e-07, -1.01852, 9.87396e-18
700, 1.0135, -1.67719e-07, -1.02295, 9.87396e-18
700, 1.02347, -1.36379e-07, -1.02822, 9.87396e-18
700, 1.03343, -1.11522e-07, -1.03451, 9.87396e-18
700, 1.0434, -9.1571e-08, -1.04203, 9.87396e-18
700, 1.05336, -7.54051e-08, -1.05104, 9.87396e-18
700, 1.06333, -6.22048e-08, -1.06188, 9.87396e-18
700, 1.07329, -5.13583e-08, -1.07494, 9.87396e-18
700, 1.08326, -4.24e-08, -1.09078, 9.87396e-18
