Temperature, Et, tn0, k, chi2
418, 0.737823, 6.95353e-05, 0.932301, 0.000268205
418, 0.748738, 6.95328e-05, 0.93237, 0.000268205
418, 0.759654, 6.95292e-05, 0.93247, 0.000268205
418, 0.77057, 6.95241e-05, 0.93261, 0.000268205
418, 0.781486, 6.95172e-05, 0.932805, 0.000268205
418, 0.792402, 6.95076e-05, 0.93307, 0.000268205
418, 0.803318, 6.94946e-05, 0.933432, 0.000268205
418, 0.814234, 6.94769e-05, 0.933924, 0.000268205
418, 0.82515, 6.94529e-05, 0.934593, 0.000268205
418, 0.836066, 6.94203e-05, 0.9355, 0.000268205
418, 0.846982, 6.93762e-05, 0.936732, 0.000268205
418, 0.857897, 6.93163e-05, 0.938405, 0.000268205
418, 0.868813, 6.9235e-05, 0.94068, 0.000268205
418, 0.879729, 6.91247e-05, 0.943779, 0.000268205
418, 0.890645, 6.89746e-05, 0.948008, 0.000268205
418, 0.901561, 6.87703e-05, 0.953795, 0.000268205
418, 0.912477, 6.84917e-05, 0.961743, 0.000268205
418, 0.923393, 6.81106e-05, 0.972719, 0.000268205
418, 0.934309, 6.75876e-05, 0.987985, 0.000268205
418, 0.945225, 6.68661e-05, 1.00944, 0.000268205
418, 0.95614, 6.5864e-05, 1.04001, 0.000268205
418, 0.967056, 6.44588e-05, 1.08448, 0.000268205
418, 0.977972, 6.24616e-05, 1.15113, 0.000268205
418, 0.988888, 5.95684e-05, 1.25561, 0.000268205
418, 0.999804, 5.52585e-05, 1.43154, 0.000268205
418, 1.01072, 4.85645e-05, 1.76669, 0.000268205
418, 1.02164, 3.74619e-05, 2.58666, 0.000268205
418, 1.03255, 1.68772e-05, 6.9612, 0.000268205
418, 1.04347, -3.05582e-05, -5.39696, 0.000268205
418, 1.05438, -0.000229441, -1.58561, 0.000268205
418, 1.0653, 0.000709276, -0.810563, 0.000268205
418, 1.07622, 0.000262302, -0.487754, 0.000268205
418, 1.08713, 0.000196691, -0.316883, 0.000268205
418, 1.09805, 0.000171149, -0.214934, 0.000268205
418, 1.10896, 0.000158021, -0.149716, 0.000268205
418, 1.11988, 0.000150314, -0.106118, 0.000268205
418, 1.13079, 0.000145432, -0.0761095, 0.000268205
408, 0.0377095, 1.19516e-08, 10856.7, 0.000233695
408, 0.0486553, 1.63157e-08, 7952.53, 0.000233695
408, 0.0596011, 2.22728e-08, 5825.29, 0.000233695
408, 0.0705469, 3.04038e-08, 4267.13, 0.000233695
408, 0.0814928, 4.15014e-08, 3125.82, 0.000233695
408, 0.0924386, 5.66461e-08, 2289.85, 0.000233695
408, 0.103384, 7.7311e-08, 1677.51, 0.000233695
408, 0.11433, 1.05503e-07, 1228.99, 0.000233695
408, 0.125276, 1.43952e-07, 900.465, 0.000233695
408, 0.136222, 1.96371e-07, 659.827, 0.000233695
408, 0.147168, 2.67802e-07, 483.565, 0.000233695
408, 0.158113, 3.65071e-07, 354.458, 0.000233695
408, 0.169059, 4.97403e-07, 259.89, 0.000233695
408, 0.180005, 6.77206e-07, 190.622, 0.000233695
408, 0.190951, 9.21092e-07, 139.884, 0.000233695
408, 0.201897, 1.25113e-06, 102.721, 0.000233695
408, 0.212842, 1.69633e-06, 75.4991, 0.000233695
408, 0.223788, 2.29433e-06, 55.56, 0.000233695
408, 0.234734, 3.09301e-06, 40.9552, 0.000233695
408, 0.24568, 4.15157e-06, 30.2575, 0.000233695
408, 0.256626, 5.54049e-06, 22.4217, 0.000233695
408, 0.267572, 7.33889e-06, 16.6822, 0.000233695
408, 0.278517, 9.62802e-06, 12.4781, 0.000233695
408, 0.289463, 1.24791e-05, 9.39876, 0.000233695
408, 0.300409, 1.59357e-05, 7.14321, 0.000233695
408, 0.311355, 1.99917e-05, 5.49107, 0.000233695
408, 0.322301, 2.45729e-05, 4.28093, 0.000233695
408, 0.333246, 2.95293e-05, 3.39453, 0.000233695
408, 0.344192, 3.46485e-05, 2.74526, 0.000233695
408, 0.355138, 3.9688e-05, 2.26969, 0.000233695
408, 0.366084, 4.44204e-05, 1.92135, 0.000233695
408, 0.37703, 4.86714e-05, 1.66619, 0.000233695
408, 0.387975, 5.23403e-05, 1.4793, 0.000233695
408, 0.398921, 5.53992e-05, 1.34241, 0.000233695
408, 0.409867, 5.78767e-05, 1.24214, 0.000233695
408, 0.420813, 5.98368e-05, 1.16869, 0.000233695
408, 0.431759, 6.13589e-05, 1.11489, 0.000233695
408, 0.442704, 6.25239e-05, 1.07549, 0.000233695
408, 0.45365, 6.34057e-05, 1.04662, 0.000233695
408, 0.464596, 6.40675e-05, 1.02548, 0.000233695
408, 0.475542, 6.45611e-05, 1.01, 0.000233695
408, 0.486488, 6.49275e-05, 0.998653, 0.000233695
408, 0.497434, 6.51985e-05, 0.990345, 0.000233695
408, 0.508379, 6.53985e-05, 0.984259, 0.000233695
408, 0.519325, 6.55457e-05, 0.979802, 0.000233695
408, 0.530271, 6.5654e-05, 0.976537, 0.000233695
408, 0.541217, 6.57335e-05, 0.974146, 0.000233695
408, 0.552163, 6.57919e-05, 0.972394, 0.000233695
408, 0.563108, 6.58347e-05, 0.971111, 0.000233695
408, 0.574054, 6.58661e-05, 0.970172, 0.000233695
408, 0.585, 6.58891e-05, 0.969484, 0.000233695
408, 0.595946, 6.59059e-05, 0.96898, 0.000233695
408, 0.606892, 6.59183e-05, 0.968612, 0.000233695
408, 0.617837, 6.59273e-05, 0.968343, 0.000233695
408, 0.628783, 6.59339e-05, 0.968147, 0.000233695
408, 0.639729, 6.59386e-05, 0.968005, 0.000233695
408, 0.650675, 6.59421e-05, 0.967902, 0.000233695
408, 0.661621, 6.59445e-05, 0.967829, 0.000233695
408, 0.672566, 6.59462e-05, 0.967779, 0.000233695
408, 0.683512, 6.59473e-05, 0.967747, 0.000233695
408, 0.694458, 6.59478e-05, 0.96773, 0.000233695
408, 0.705404, 6.5948e-05, 0.967725, 0.000233695
408, 0.71635, 6.59477e-05, 0.967733, 0.000233695
408, 0.727296, 6.5947e-05, 0.967754, 0.000233695
408, 0.738241, 6.59458e-05, 0.967791, 0.000233695
408, 0.749187, 6.59439e-05, 0.967847, 0.000233695
408, 0.760133, 6.59412e-05, 0.967927, 0.000233695
408, 0.771079, 6.59374e-05, 0.96804, 0.000233695
408, 0.782025, 6.59322e-05, 0.968196, 0.000233695
408, 0.79297, 6.5925e-05, 0.96841, 0.000233695
408, 0.803916, 6.59152e-05, 0.968705, 0.000233695
408, 0.814862, 6.59017e-05, 0.969107, 0.000233695
408, 0.825808, 6.58832e-05, 0.969659, 0.000233695
408, 0.836754, 6.5858e-05, 0.970413, 0.000233695
408, 0.847699, 6.58236e-05, 0.971444, 0.000233695
408, 0.858645, 6.57765e-05, 0.972857, 0.000233695
408, 0.869591, 6.5712e-05, 0.974791, 0.000233695
408, 0.880537, 6.56238e-05, 0.977446, 0.000233695
408, 0.891483, 6.5503e-05, 0.981093, 0.000233695
408, 0.902428, 6.53373e-05, 0.986116, 0.000233695
408, 0.913374, 6.51098e-05, 0.993057, 0.000233695
408, 0.92432, 6.47965e-05, 1.00269, 0.000233695
408, 0.935266, 6.43638e-05, 1.01616, 0.000233695
408, 0.946212, 6.37638e-05, 1.03513, 0.000233695
408, 0.957158, 6.29266e-05, 1.06221, 0.000233695
408, 0.968103, 6.17487e-05, 1.10154, 0.000233695
408, 0.979049, 6.00719e-05, 1.1602, 0.000233695
408, 0.989995, 5.76446e-05, 1.25117, 0.000233695
408, 1.00094, 5.40441e-05, 1.40114, 0.000233695
408, 1.01189, 4.85057e-05, 1.6753, 0.000233695
408, 1.02283, 3.94915e-05, 2.28596, 0.000233695
408, 1.03378, 2.33797e-05, 4.55045, 0.000233695
408, 1.04472, 5.59964e-08, 2234.3, 0.000246272
408, 1.05567, -0.000121329, -2.06955, 0.000233695
408, 1.06662, 0.00362354, -0.964188, 0.000233695
408, 1.07756, 0.000293324, -0.557597, 0.000233695
408, 1.08851, 0.000200838, -0.35387, 0.000233695
408, 1.09945, 0.000169875, -0.236101, 0.000233695
408, 1.1104, 0.000154917, -0.162341, 0.000233695
408, 1.12134, 0.000146432, -0.113802, 0.000233695
408, 1.13229, 0.000141177, -0.0808145, 0.000233695
398, 0.0362307, 1.1527e-08, 11042.2, 0.000234079
398, 0.0472061, 1.58732e-08, 8018.49, 0.000234079
398, 0.0581815, 2.18575e-08, 5822.85, 0.000234079
398, 0.0691569, 3.00968e-08, 4228.51, 0.000234079
398, 0.0801322, 4.14399e-08, 3070.79, 0.000234079
398, 0.0911076, 5.7054e-08, 2230.13, 0.000234079
398, 0.102083, 7.85438e-08, 1619.69, 0.000234079
398, 0.113058, 1.08113e-07, 1176.42, 0.000234079
398, 0.124034, 1.48788e-07, 854.544, 0.000234079
398, 0.135009, 2.04714e-07, 620.819, 0.000234079
398, 0.145985, 2.81563e-07, 451.101, 0.000234079
398, 0.15696, 3.87077e-07, 327.862, 0.000234079
398, 0.167935, 5.31784e-07, 238.373, 0.000234079
398, 0.178911, 7.29936e-07, 173.392, 0.000234079
398, 0.189886, 1.0007e-06, 126.206, 0.000234079
398, 0.200861, 1.36961e-06, 91.9423, 0.000234079
398, 0.211837, 1.87027e-06, 67.0622, 0.000234079
398, 0.222812, 2.54611e-06, 48.9958, 0.000234079
398, 0.233788, 3.45187e-06, 35.877, 0.000234079
398, 0.244763, 4.65413e-06, 26.3509, 0.000234079
398, 0.255738, 6.22967e-06, 19.4336, 0.000234079
398, 0.266714, 8.26015e-06, 14.4107, 0.000234079
398, 0.277689, 1.08213e-05, 10.7634, 0.000234079
398, 0.288665, 1.39656e-05, 8.11488, 0.000234079
398, 0.29964, 1.77002e-05, 6.1917, 0.000234079
398, 0.310615, 2.19655e-05, 4.79521, 0.000234079
398, 0.321591, 2.66243e-05, 3.78116, 0.000234079
398, 0.332566, 3.14711e-05, 3.04481, 0.000234079
398, 0.343542, 3.6265e-05, 2.51012, 0.000234079
398, 0.354517, 4.07753e-05, 2.12186, 0.000234079
398, 0.365492, 4.48232e-05, 1.83993, 0.000234079
398, 0.376468, 4.83054e-05, 1.63521, 0.000234079
398, 0.387443, 5.11933e-05, 1.48655, 0.000234079
398, 0.398418, 5.35165e-05, 1.37861, 0.000234079
398, 0.409394, 5.53402e-05, 1.30022, 0.000234079
398, 0.420369, 5.67443e-05, 1.24331, 0.000234079
398, 0.431345, 5.78093e-05, 1.20198, 0.000234079
398, 0.44232, 5.86081e-05, 1.17196, 0.000234079
398, 0.453295, 5.92021e-05, 1.15017, 0.000234079
398, 0.464271, 5.96411e-05, 1.13435, 0.000234079
398, 0.475246, 5.99639e-05, 1.12286, 0.000234079
398, 0.486222, 6.02005e-05, 1.11451, 0.000234079
398, 0.497197, 6.03735e-05, 1.10845, 0.000234079
398, 0.508172, 6.04998e-05, 1.10405, 0.000234079
398, 0.519148, 6.05918e-05, 1.10086, 0.000234079
398, 0.530123, 6.06587e-05, 1.09854, 0.000234079
398, 0.541098, 6.07075e-05, 1.09685, 0.000234079
398, 0.552074, 6.07429e-05, 1.09563, 0.000234079
398, 0.563049, 6.07687e-05, 1.09474, 0.000234079
398, 0.574025, 6.07874e-05, 1.0941, 0.000234079
398, 0.585, 6.08009e-05, 1.09363, 0.000234079
398, 0.595975, 6.08108e-05, 1.09329, 0.000234079
398, 0.606951, 6.0818e-05, 1.09305, 0.000234079
398, 0.617926, 6.08231e-05, 1.09287, 0.000234079
398, 0.628902, 6.08269e-05, 1.09274, 0.000234079
398, 0.639877, 6.08296e-05, 1.09265, 0.000234079
398, 0.650852, 6.08315e-05, 1.09258, 0.000234079
398, 0.661828, 6.08328e-05, 1.09254, 0.000234079
398, 0.672803, 6.08337e-05, 1.0925, 0.000234079
398, 0.683778, 6.08342e-05, 1.09249, 0.000234079
398, 0.694754, 6.08344e-05, 1.09248, 0.000234079
398, 0.705729, 6.08344e-05, 1.09248, 0.000234079
398, 0.716705, 6.08341e-05, 1.09249, 0.000234079
398, 0.72768, 6.08335e-05, 1.09251, 0.000234079
398, 0.738655, 6.08325e-05, 1.09255, 0.000234079
398, 0.749631, 6.0831e-05, 1.0926, 0.000234079
398, 0.760606, 6.08289e-05, 1.09267, 0.000234079
398, 0.771582, 6.0826e-05, 1.09277, 0.000234079
398, 0.782557, 6.08219e-05, 1.09291, 0.000234079
398, 0.793532, 6.08163e-05, 1.0931, 0.000234079
398, 0.804508, 6.08085e-05, 1.09337, 0.000234079
398, 0.815483, 6.07978e-05, 1.09374, 0.000234079
398, 0.826458, 6.07829e-05, 1.09425, 0.000234079
398, 0.837434, 6.07625e-05, 1.09496, 0.000234079
398, 0.848409, 6.07344e-05, 1.09593, 0.000234079
398, 0.859385, 6.06956e-05, 1.09727, 0.000234079
398, 0.87036, 6.0642e-05, 1.09912, 0.000234079
398, 0.881335, 6.05682e-05, 1.10168, 0.000234079
398, 0.892311, 6.04662e-05, 1.10522, 0.000234079
398, 0.903286, 6.03253e-05, 1.11014, 0.000234079
398, 0.914262, 6.01302e-05, 1.11698, 0.000234079
398, 0.925237, 5.98597e-05, 1.12655, 0.000234079
398, 0.936212, 5.94836e-05, 1.14, 0.000234079
398, 0.947188, 5.89587e-05, 1.15905, 0.000234079
398, 0.958163, 5.82225e-05, 1.18635, 0.000234079
398, 0.969139, 5.71822e-05, 1.22613, 0.000234079
398, 0.980114, 5.56971e-05, 1.28548, 0.000234079
398, 0.991089, 5.3546e-05, 1.3773, 0.000234079
398, 1.00206, 5.03628e-05, 1.52756, 0.000234079
398, 1.01304, 4.55009e-05, 1.79763, 0.000234079
398, 1.02402, 3.77036e-05, 2.3762, 0.000234079
398, 1.03499, 2.41645e-05, 4.26785, 0.000234079
398, 1.04597, 9.9676e-08, 1260.78, 0.00023712
398, 1.05694, -7.68102e-05, -2.65726, 0.000234079
398, 1.06792, -0.00080529, -1.15807, 0.000234079
398, 1.07889, 0.000365489, -0.651714, 0.000234079
398, 1.08987, 0.000214581, -0.406776, 0.000234079
398, 1.10084, 0.00017391, -0.268042, 0.000234079
398, 1.11182, 0.00015569, -0.182381, 0.000234079
398, 1.12279, 0.000145753, -0.126644, 0.000234079
398, 1.13377, 0.000139751, -0.0891312, 0.000234079
388, 0.0347692, 1.12373e-08, 11005.7, 0.000233779
388, 0.0457738, 1.56159e-08, 7919.44, 0.000233779
388, 0.0567784, 2.17001e-08, 5698.74, 0.000233779
388, 0.067783, 3.01535e-08, 4100.84, 0.000233779
388, 0.0787877, 4.18975e-08, 2951.08, 0.000233779
388, 0.0897923, 5.82109e-08, 2123.77, 0.000233779
388, 0.100797, 8.08669e-08, 1528.49, 0.000233779
388, 0.111802, 1.12323e-07, 1100.15, 0.000233779
388, 0.122806, 1.55982e-07, 791.941, 0.000233779
388, 0.133811, 2.16546e-07, 570.171, 0.000233779
388, 0.144815, 3.005e-07, 410.597, 0.000233779
388, 0.15582, 4.16763e-07, 295.775, 0.000233779
388, 0.166825, 5.77545e-07, 213.156, 0.000233779
388, 0.177829, 7.99474e-07, 153.708, 0.000233779
388, 0.188834, 1.105e-06, 110.932, 0.000233779
388, 0.199838, 1.5241e-06, 80.1525, 0.000233779
388, 0.210843, 2.09616e-06, 58.0054, 0.000233779
388, 0.221848, 2.87176e-06, 42.0694, 0.000233779
388, 0.232852, 3.91373e-06, 30.6028, 0.000233779
388, 0.243857, 5.29654e-06, 22.352, 0.000233779
388, 0.254862, 7.10213e-06, 16.4152, 0.000233779
388, 0.265866, 9.41045e-06, 12.1434, 0.000233779
388, 0.276871, 1.2283e-05, 9.06957, 0.000233779
388, 0.287875, 1.57403e-05, 6.85784, 0.000233779
388, 0.29888, 1.97378e-05, 5.2664, 0.000233779
388, 0.309885, 2.41512e-05, 4.12128, 0.000233779
388, 0.320889, 2.87819e-05, 3.29731, 0.000233779
388, 0.331894, 3.33884e-05, 2.70443, 0.000233779
388, 0.342898, 3.77339e-05, 2.27782, 0.000233779
388, 0.353903, 4.16327e-05, 1.97086, 0.000233779
388, 0.364908, 4.49766e-05, 1.74998, 0.000233779
388, 0.375912, 4.77354e-05, 1.59105, 0.000233779
388, 0.386917, 4.99395e-05, 1.4767, 0.000233779
388, 0.397922, 5.16557e-05, 1.39441, 0.000233779
388, 0.408926, 5.29654e-05, 1.3352, 0.000233779
388, 0.419931, 5.39496e-05, 1.2926, 0.000233779
388, 0.430935, 5.46808e-05, 1.26194, 0.000233779
388, 0.44194, 5.52193e-05, 1.23989, 0.000233779
388, 0.452945, 5.56134e-05, 1.22401, 0.000233779
388, 0.463949, 5.59004e-05, 1.21259, 0.000233779
388, 0.474954, 5.61088e-05, 1.20438, 0.000233779
388, 0.485958, 5.62597e-05, 1.19846, 0.000233779
388, 0.496963, 5.63688e-05, 1.19421, 0.000233779
388, 0.507968, 5.64475e-05, 1.19115, 0.000233779
388, 0.518972, 5.65043e-05, 1.18895, 0.000233779
388, 0.529977, 5.65453e-05, 1.18736, 0.000233779
388, 0.540982, 5.65748e-05, 1.18622, 0.000233779
388, 0.551986, 5.6596e-05, 1.1854, 0.000233779
388, 0.562991, 5.66113e-05, 1.18481, 0.000233779
388, 0.573995, 5.66223e-05, 1.18438, 0.000233779
388, 0.585, 5.66302e-05, 1.18408, 0.000233779
388, 0.596005, 5.66359e-05, 1.18386, 0.000233779
388, 0.607009, 5.664e-05, 1.1837, 0.000233779
388, 0.618014, 5.66429e-05, 1.18359, 0.000233779
388, 0.629018, 5.6645e-05, 1.18351, 0.000233779
388, 0.640023, 5.66465e-05, 1.18345, 0.000233779
388, 0.651028, 5.66476e-05, 1.18341, 0.000233779
388, 0.662032, 5.66483e-05, 1.18338, 0.000233779
388, 0.673037, 5.66487e-05, 1.18337, 0.000233779
388, 0.684042, 5.6649e-05, 1.18336, 0.000233779
388, 0.695046, 5.66491e-05, 1.18335, 0.000233779
388, 0.706051, 5.6649e-05, 1.18336, 0.000233779
388, 0.717055, 5.66487e-05, 1.18337, 0.000233779
388, 0.72806, 5.66482e-05, 1.18339, 0.000233779
388, 0.739065, 5.66475e-05, 1.18341, 0.000233779
388, 0.750069, 5.66464e-05, 1.18346, 0.000233779
388, 0.761074, 5.66449e-05, 1.18351, 0.000233779
388, 0.772078, 5.66427e-05, 1.1836, 0.000233779
388, 0.783083, 5.66397e-05, 1.18371, 0.000233779
388, 0.794088, 5.66355e-05, 1.18388, 0.000233779
388, 0.805092, 5.66296e-05, 1.1841, 0.000233779
388, 0.816097, 5.66214e-05, 1.18442, 0.000233779
388, 0.827102, 5.661e-05, 1.18486, 0.000233779
388, 0.838106, 5.65942e-05, 1.18547, 0.000233779
388, 0.849111, 5.65722e-05, 1.18632, 0.000233779
388, 0.860115, 5.65416e-05, 1.1875, 0.000233779
388, 0.87112, 5.6499e-05, 1.18915, 0.000233779
388, 0.882125, 5.64397e-05, 1.19145, 0.000233779
388, 0.893129, 5.63572e-05, 1.19466, 0.000233779
388, 0.904134, 5.62421e-05, 1.19915, 0.000233779
388, 0.915138, 5.60815e-05, 1.20545, 0.000233779
388, 0.926143, 5.58571e-05, 1.21431, 0.000233779
388, 0.937148, 5.55427e-05, 1.22685, 0.000233779
388, 0.948152, 5.51008e-05, 1.2447, 0.000233779
388, 0.959157, 5.44772e-05, 1.2704, 0.000233779
388, 0.970162, 5.35915e-05, 1.30792, 0.000233779
388, 0.981166, 5.23221e-05, 1.36391, 0.000233779
388, 0.992171, 5.04797e-05, 1.45019, 0.000233779
388, 1.00318, 4.77554e-05, 1.58997, 0.000233779
388, 1.01418, 4.36141e-05, 1.83589, 0.000233779
388, 1.02518, 3.7047e-05, 2.3386, 0.000233779
388, 1.03619, 2.59013e-05, 3.77524, 0.000233779
388, 1.04719, 4.6126e-06, 25.8146, 0.000233779
388, 1.0582, -4.7045e-05, -3.62908, 0.000233779
388, 1.0692, -0.000306285, -1.40382, 0.000233779
388, 1.08021, 0.000510959, -0.757936, 0.000233779
388, 1.09121, 0.000230034, -0.46232, 0.000233779
388, 1.10222, 0.000176645, -0.299809, 0.000233779
388, 1.11322, 0.00015488, -0.201415, 0.000233779
388, 1.12423, 0.00014354, -0.138324, 0.000233779
388, 1.13523, 0.000136876, -0.0963713, 0.000233779
378, 0.0333255, 1.12251e-08, 10653.1, 0.000173545
378, 0.044359, 1.57493e-08, 7592.55, 0.000173545
378, 0.0553925, 2.20962e-08, 5411.38, 0.000173545
378, 0.066426, 3.09994e-08, 3856.92, 0.000173545
378, 0.0774595, 4.3487e-08, 2749.08, 0.000173545
378, 0.088493, 6.09995e-08, 1959.56, 0.000173545
378, 0.0995264, 8.55531e-08, 1396.88, 0.000173545
378, 0.11056, 1.19968e-07, 995.874, 0.000173545
378, 0.121593, 1.68184e-07, 710.086, 0.000173545
378, 0.132627, 2.35693e-07, 506.411, 0.000173545
378, 0.14366, 3.30133e-07, 361.257, 0.000173545
378, 0.154694, 4.62091e-07, 257.809, 0.000173545
378, 0.165727, 6.46157e-07, 184.083, 0.000173545
378, 0.176761, 9.02308e-07, 131.541, 0.000173545
378, 0.187794, 1.25761e-06, 94.0957, 0.000173545
378, 0.198828, 1.7482e-06, 67.4091, 0.000173545
378, 0.209861, 2.4214e-06, 48.3901, 0.000173545
378, 0.220895, 3.33725e-06, 34.8358, 0.000173545
378, 0.231928, 4.56883e-06, 25.1759, 0.000173545
378, 0.242962, 6.19926e-06, 18.2915, 0.000173545
378, 0.253995, 8.31363e-06, 13.3852, 0.000173545
378, 0.265029, 1.09834e-05, 9.88854, 0.000173545
378, 0.276062, 1.42431e-05, 7.39658, 0.000173545
378, 0.287096, 1.80638e-05, 5.62061, 0.000173545
378, 0.298129, 2.23333e-05, 4.35492, 0.000173545
378, 0.309163, 2.68574e-05, 3.45289, 0.000173545
378, 0.320196, 3.1389e-05, 2.81003, 0.000173545
378, 0.33123, 3.56794e-05, 2.35188, 0.000173545
378, 0.342263, 3.95301e-05, 2.02537, 0.000173545
378, 0.353297, 4.28239e-05, 1.79267, 0.000173545
378, 0.36433, 4.55274e-05, 1.62683, 0.000173545
378, 0.375364, 4.76724e-05, 1.50865, 0.000173545
378, 0.386397, 4.93286e-05, 1.42442, 0.000173545
378, 0.397431, 5.0581e-05, 1.36439, 0.000173545
378, 0.408464, 5.15131e-05, 1.3216, 0.000173545
378, 0.419498, 5.21986e-05, 1.29112, 0.000173545
378, 0.430531, 5.26984e-05, 1.26939, 0.000173545
378, 0.441565, 5.30605e-05, 1.2539, 0.000173545
378, 0.452598, 5.33216e-05, 1.24286, 0.000173545
378, 0.463632, 5.35092e-05, 1.235, 0.000173545
378, 0.474665, 5.36438e-05, 1.22939, 0.000173545
378, 0.485699, 5.37401e-05, 1.2254, 0.000173545
378, 0.496732, 5.38089e-05, 1.22255, 0.000173545
378, 0.507766, 5.38581e-05, 1.22052, 0.000173545
378, 0.518799, 5.38932e-05, 1.21908, 0.000173545
378, 0.529833, 5.39182e-05, 1.21805, 0.000173545
378, 0.540866, 5.39361e-05, 1.21731, 0.000173545
378, 0.5519, 5.39488e-05, 1.21679, 0.000173545
378, 0.562933, 5.39579e-05, 1.21642, 0.000173545
378, 0.573967, 5.39643e-05, 1.21615, 0.000173545
378, 0.585, 5.39689e-05, 1.21596, 0.000173545
378, 0.596033, 5.39722e-05, 1.21583, 0.000173545
378, 0.607067, 5.39746e-05, 1.21573, 0.000173545
378, 0.6181, 5.39762e-05, 1.21566, 0.000173545
378, 0.629134, 5.39774e-05, 1.21561, 0.000173545
378, 0.640167, 5.39782e-05, 1.21558, 0.000173545
378, 0.651201, 5.39788e-05, 1.21556, 0.000173545
378, 0.662234, 5.39792e-05, 1.21554, 0.000173545
378, 0.673268, 5.39794e-05, 1.21553, 0.000173545
378, 0.684301, 5.39795e-05, 1.21553, 0.000173545
378, 0.695335, 5.39795e-05, 1.21553, 0.000173545
378, 0.706368, 5.39794e-05, 1.21553, 0.000173545
378, 0.717402, 5.39792e-05, 1.21554, 0.000173545
378, 0.728435, 5.39789e-05, 1.21555, 0.000173545
378, 0.739469, 5.39784e-05, 1.21557, 0.000173545
378, 0.750502, 5.39776e-05, 1.2156, 0.000173545
378, 0.761536, 5.39765e-05, 1.21565, 0.000173545
378, 0.772569, 5.3975e-05, 1.21571, 0.000173545
378, 0.783603, 5.39729e-05, 1.2158, 0.000173545
378, 0.794636, 5.39699e-05, 1.21592, 0.000173545
378, 0.80567, 5.39656e-05, 1.2161, 0.000173545
378, 0.816703, 5.39597e-05, 1.21634, 0.000173545
378, 0.827737, 5.39513e-05, 1.21669, 0.000173545
378, 0.83877, 5.39396e-05, 1.21717, 0.000173545
378, 0.849804, 5.39231e-05, 1.21785, 0.000173545
378, 0.860837, 5.38999e-05, 1.2188, 0.000173545
378, 0.871871, 5.38674e-05, 1.22014, 0.000173545
378, 0.882904, 5.38218e-05, 1.22202, 0.000173545
378, 0.893938, 5.37576e-05, 1.22467, 0.000173545
378, 0.904971, 5.36673e-05, 1.22842, 0.000173545
378, 0.916005, 5.35402e-05, 1.2337, 0.000173545
378, 0.927038, 5.33611e-05, 1.2412, 0.000173545
378, 0.938072, 5.31081e-05, 1.25188, 0.000173545
378, 0.949105, 5.27498e-05, 1.26718, 0.000173545
378, 0.960139, 5.22405e-05, 1.28928, 0.000173545
378, 0.971172, 5.15127e-05, 1.32162, 0.000173545
378, 0.982206, 5.04645e-05, 1.36985, 0.000173545
378, 0.993239, 4.8938e-05, 1.44377, 0.000173545
378, 1.00427, 4.66789e-05, 1.56204, 0.000173545
378, 1.01531, 4.3254e-05, 1.7649, 0.000173545
378, 1.02634, 3.78675e-05, 2.1582, 0.000173545
378, 1.03737, 2.8887e-05, 3.14002, 0.000173545
378, 1.04841, 1.23518e-05, 8.68225, 0.000173545
378, 1.05944, -2.45076e-05, -5.87983, 0.000173545
378, 1.07047, -0.000158741, -1.75339, 0.000173545
378, 1.08151, 0.00102599, -0.883437, 0.000173545
378, 1.09254, 0.000249588, -0.520838, 0.000173545
378, 1.10357, 0.00017863, -0.330499, 0.000173545
378, 1.11461, 0.000153024, -0.218471, 0.000173545
378, 1.12564, 0.000140376, -0.148053, 0.000173545
378, 1.13667, 0.000133169, -0.101946, 0.000173545
368, 0.0319002, 1.10542e-08, 10489.6, 0.000159405
368, 0.0429622, 1.5667e-08, 7400.93, 0.000159405
368, 0.0540242, 2.22036e-08, 5221.83, 0.000159405
368, 0.0650862, 3.14658e-08, 3684.45, 0.000159405
368, 0.0761482, 4.45884e-08, 2599.81, 0.000159405
368, 0.0872102, 6.31768e-08, 1834.58, 0.000159405
368, 0.0982722, 8.95007e-08, 1294.7, 0.000159405
368, 0.109334, 1.26766e-07, 913.805, 0.000159405
368, 0.120396, 1.79491e-07, 645.081, 0.000159405
368, 0.131458, 2.54036e-07, 455.493, 0.000159405
368, 0.14252, 3.59321e-07, 321.736, 0.000159405
368, 0.153582, 5.07801e-07, 227.369, 0.000159405
368, 0.164644, 7.16761e-07, 160.791, 0.000159405
368, 0.175706, 1.00998e-06, 113.82, 0.000159405
368, 0.186768, 1.41973e-06, 80.6816, 0.000159405
368, 0.19783, 1.98906e-06, 57.3019, 0.000159405
368, 0.208892, 2.77383e-06, 40.8071, 0.000159405
368, 0.219954, 3.84375e-06, 29.1699, 0.000159405
368, 0.231016, 5.28085e-06, 20.9597, 0.000159405
368, 0.242078, 7.17287e-06, 15.1673, 0.000159405
368, 0.25314, 9.59929e-06, 11.0807, 0.000159405
368, 0.264202, 1.26084e-05, 8.1975, 0.000159405
368, 0.275264, 1.61887e-05, 6.16339, 0.000159405
368, 0.286326, 2.02443e-05, 4.7283, 0.000159405
368, 0.297388, 2.45907e-05, 3.71583, 0.000159405
368, 0.30845, 2.89804e-05, 3.00152, 0.000159405
368, 0.319512, 3.31562e-05, 2.49756, 0.000159405
368, 0.330574, 3.69081e-05, 2.14201, 0.000159405
